granule,row,col,label,aoi_pos_frac,data_frac,tier,dist_km,grounded_frac,ice_condition,vel_m_yr,source,timestamp
025_091,58880,20480,crevasse,0.862778,1.0,core,0.0,1.0,grounded,78.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,20992,crevasse,0.795044,1.0,core,0.0,0.938,grounded,49.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,21504,crevasse,0.754478,1.0,core,0.0,0.875,grounded,134.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,28672,crevasse,0.980064,1.0,core,0.0,1.0,grounded,433.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,29184,crevasse,0.997028,1.0,core,0.0,1.0,grounded,318.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,29696,crevasse,0.998123,1.0,core,0.0,1.0,grounded,264.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,30208,crevasse,0.985119,1.0,core,0.0,1.0,grounded,208.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,30720,crevasse,0.994701,1.0,core,0.0,1.0,grounded,133.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,31232,crevasse,0.960449,1.0,core,0.0,1.0,grounded,102.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,31744,crevasse,0.762478,1.0,core,0.0,1.0,grounded,84.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,32256,crevasse,0.601189,1.0,core,0.0,1.0,grounded,62.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,36352,none,0.0,1.0,core,10.6,1.0,grounded,25.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,36864,none,0.0,1.0,core,13.1,1.0,grounded,26.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,37376,none,0.0,1.0,core,15.6,1.0,grounded,28.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59392,18432,crevasse,0.261997,1.0,core,0.0,1.0,grounded,45.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59392,18944,crevasse,0.25663,1.0,core,0.0,1.0,grounded,81.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59392,28672,crevasse,0.997692,1.0,core,0.0,1.0,grounded,325.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59392,29184,crevasse,0.987053,1.0,core,0.0,1.0,grounded,196.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59392,29696,crevasse,0.994625,1.0,core,0.0,1.0,grounded,150.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59392,30208,crevasse,0.993511,1.0,core,0.0,1.0,grounded,100.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59392,30720,crevasse,0.992786,1.0,core,0.0,1.0,grounded,75.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59392,31232,crevasse,0.966747,1.0,core,0.0,1.0,grounded,67.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59392,31744,crevasse,0.812077,1.0,core,0.0,1.0,grounded,60.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59392,32256,crevasse,0.777107,1.0,core,0.0,1.0,grounded,44.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59904,28672,crevasse,0.993591,1.0,core,0.0,1.0,grounded,201.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59904,29696,crevasse,0.985851,1.0,core,0.0,1.0,grounded,113.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59904,30208,crevasse,0.986576,1.0,core,0.0,1.0,grounded,76.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59904,30720,crevasse,0.987968,1.0,core,0.0,1.0,grounded,67.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59904,31232,crevasse,0.994968,1.0,core,0.0,1.0,grounded,58.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59904,31744,crevasse,0.866096,1.0,core,0.0,1.0,grounded,47.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59904,32256,crevasse,0.69453,1.0,core,0.0,1.0,grounded,40.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,59904,32768,crevasse,0.271446,1.0,core,0.0,1.0,grounded,33.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60416,28672,crevasse,0.99865,1.0,core,0.0,1.0,grounded,155.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60416,29696,crevasse,0.889473,1.0,core,0.0,1.0,grounded,118.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60416,30720,crevasse,0.996758,1.0,core,0.0,1.0,grounded,87.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60416,31232,crevasse,0.995831,1.0,core,0.0,1.0,grounded,70.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60416,31744,crevasse,0.933674,1.0,core,0.0,1.0,grounded,54.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60416,32256,crevasse,0.668995,1.0,core,0.0,1.0,grounded,48.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60416,32768,crevasse,0.404003,1.0,core,0.0,1.0,grounded,37.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60928,28672,crevasse,0.647884,1.0,core,0.0,0.625,grounded,172.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60928,29184,crevasse,0.992939,1.0,core,0.0,1.0,grounded,156.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60928,29696,crevasse,0.969078,1.0,core,0.0,1.0,grounded,178.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60928,30208,crevasse,0.995152,1.0,core,0.0,1.0,grounded,143.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60928,30720,crevasse,0.996712,1.0,core,0.0,1.0,grounded,118.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60928,31232,crevasse,0.994438,1.0,core,0.0,1.0,grounded,104.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60928,31744,crevasse,0.884602,1.0,core,0.0,1.0,grounded,72.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60928,32256,crevasse,0.701019,1.0,core,0.0,1.0,grounded,53.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,60928,32768,crevasse,0.593292,0.9648,core,0.0,1.0,grounded,39.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,61440,29696,crevasse,0.689674,1.0,core,0.0,0.688,grounded,251.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,61440,30208,crevasse,0.997665,1.0,core,0.0,1.0,grounded,192.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,61440,30720,crevasse,0.993717,1.0,core,0.0,1.0,grounded,145.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,61440,31232,crevasse,0.994812,0.9854,core,0.0,1.0,grounded,120.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,61440,31744,crevasse,0.825138,0.7334,core,0.0,1.0,grounded,69.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,61952,30208,crevasse,0.982224,0.7646,core,0.0,1.0,grounded,145.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,64000,19456,crevasse,0.288422,0.54,core,0.0,1.0,grounded,40.9,alphaearth,2026-09-02T22:12:39.868259+00:00
