granule,row,col,label,aoi_pos_frac,data_frac,tier,dist_km,grounded_frac,ice_condition,vel_m_yr,source,timestamp
025_019,46592,35840,none,0.0,1.0,core,12.8,1.0,grounded,139.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,36352,none,0.0,1.0,core,15.4,1.0,grounded,131.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,17408,crevasse,0.276814,1.0,core,0.0,1.0,grounded,42.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,17920,crevasse,0.44968,1.0,core,0.0,1.0,grounded,46.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,18432,crevasse,0.332748,1.0,core,0.0,1.0,grounded,29.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,18944,crevasse,0.288464,1.0,core,0.0,1.0,grounded,20.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,19456,crevasse,0.798145,1.0,core,0.0,1.0,grounded,24.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,19968,crevasse,0.32526,1.0,core,0.0,1.0,grounded,17.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,20992,crevasse,0.874512,1.0,core,0.0,1.0,grounded,36.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,28160,crevasse,0.993652,1.0,core,0.0,1.0,grounded,628.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,28672,crevasse,0.986649,1.0,core,0.0,1.0,grounded,486.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,29184,crevasse,0.992733,1.0,core,0.0,1.0,grounded,439.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,29696,crevasse,0.998848,1.0,core,0.0,1.0,grounded,413.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,30208,crevasse,0.995079,1.0,core,0.0,1.0,grounded,385.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,30720,crevasse,0.998322,1.0,core,0.0,1.0,grounded,318.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,31232,crevasse,0.992413,1.0,core,0.0,1.0,grounded,230.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,31744,crevasse,0.293446,1.0,core,0.0,1.0,grounded,144.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,33280,none,0.0,1.0,core,2.6,1.0,grounded,93.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,33792,none,0.0,1.0,core,3.6,1.0,grounded,81.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,34304,none,0.0,1.0,core,5.7,1.0,grounded,83.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,34816,none,0.0,1.0,core,8.1,1.0,grounded,81.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,35328,none,0.0,1.0,core,10.6,1.0,grounded,79.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,35840,none,0.0,1.0,core,13.1,1.0,grounded,76.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47104,36352,none,0.0,1.0,core,15.6,1.0,grounded,72.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,17408,crevasse,0.258656,1.0,core,0.0,1.0,grounded,36.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,17920,crevasse,0.897846,1.0,core,0.0,1.0,grounded,71.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,18432,crevasse,0.72401,1.0,core,0.0,1.0,grounded,48.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,18944,crevasse,0.480049,1.0,core,0.0,1.0,grounded,27.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,19456,crevasse,0.815598,1.0,core,0.0,1.0,grounded,38.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,19968,crevasse,0.929752,1.0,core,0.0,1.0,grounded,34.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,20992,crevasse,0.861889,1.0,core,0.0,1.0,grounded,48.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,27648,crevasse,0.998718,1.0,core,0.0,1.0,grounded,851.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,28672,crevasse,0.974068,1.0,core,0.0,1.0,grounded,411.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,29184,crevasse,0.998333,1.0,core,0.0,1.0,grounded,382.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,29696,crevasse,0.9935,1.0,core,0.0,1.0,grounded,359.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,30208,crevasse,0.998062,1.0,core,0.0,1.0,grounded,271.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,30720,crevasse,0.984829,1.0,core,0.0,1.0,grounded,184.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,31232,crevasse,0.843204,1.0,core,0.0,1.0,grounded,127.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,33280,none,0.0,1.0,core,2.6,1.0,grounded,55.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,34304,none,0.0,1.0,core,5.7,1.0,grounded,49.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,35840,none,0.0,1.0,core,13.1,1.0,grounded,53.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,47616,36352,none,0.0,1.0,core,15.6,1.0,grounded,50.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,17920,crevasse,0.54121,1.0,core,0.0,1.0,grounded,82.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,18432,crevasse,0.957962,1.0,core,0.0,1.0,grounded,104.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,19456,crevasse,0.989868,1.0,core,0.0,1.0,grounded,69.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,19968,crevasse,0.836864,1.0,core,0.0,1.0,grounded,66.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,20480,crevasse,0.915379,1.0,core,0.0,1.0,grounded,30.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,20992,crevasse,0.507957,1.0,core,0.0,0.562,grounded,402.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,28160,crevasse,0.973743,1.0,core,0.0,1.0,grounded,389.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,28672,crevasse,0.99736,1.0,core,0.0,1.0,grounded,311.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,29184,crevasse,0.996208,1.0,core,0.0,1.0,grounded,275.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,29696,crevasse,0.990177,1.0,core,0.0,1.0,grounded,199.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,30208,crevasse,0.996349,1.0,core,0.0,1.0,grounded,134.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,30720,crevasse,0.897217,1.0,core,0.0,1.0,grounded,105.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,31232,crevasse,0.666195,1.0,core,0.0,1.0,grounded,79.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,31744,crevasse,0.465103,1.0,core,0.0,1.0,grounded,58.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,34816,none,0.0,1.0,core,7.7,1.0,grounded,25.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,35328,none,0.0,1.0,core,10.2,1.0,grounded,25.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48128,36352,none,0.0,1.0,core,14.5,1.0,grounded,30.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48640,17920,crevasse,0.474392,1.0,core,0.0,1.0,grounded,55.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48640,18944,crevasse,0.451889,1.0,core,0.0,1.0,grounded,130.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48640,28160,crevasse,0.995361,1.0,core,0.0,1.0,grounded,283.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48640,28672,crevasse,0.993736,1.0,core,0.0,1.0,grounded,190.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48640,29184,crevasse,0.990437,1.0,core,0.0,1.0,grounded,148.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48640,29696,crevasse,0.992401,1.0,core,0.0,1.0,grounded,93.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48640,30208,crevasse,0.990574,1.0,core,0.0,1.0,grounded,76.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48640,30720,crevasse,0.915909,1.0,core,0.0,1.0,grounded,68.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48640,31232,crevasse,0.765198,1.0,core,0.0,1.0,grounded,59.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48640,31744,crevasse,0.496479,1.0,core,0.0,1.0,grounded,38.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48640,35328,none,0.0,1.0,core,9.2,1.0,grounded,16.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,48640,36352,none,0.0,1.0,core,12.8,1.0,grounded,18.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49152,27648,crevasse,0.998726,1.0,core,0.0,1.0,grounded,341.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49152,28160,crevasse,0.991764,1.0,core,0.0,1.0,grounded,179.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49152,28672,crevasse,0.977776,1.0,core,0.0,1.0,grounded,126.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49152,29184,crevasse,0.991386,1.0,core,0.0,1.0,grounded,101.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49152,29696,crevasse,0.984592,1.0,core,0.0,1.0,grounded,69.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49152,30208,crevasse,0.991947,1.0,core,0.0,1.0,grounded,64.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49152,30720,crevasse,0.984035,1.0,core,0.0,1.0,grounded,55.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49152,31232,crevasse,0.756359,1.0,core,0.0,1.0,grounded,44.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49152,31744,crevasse,0.554775,1.0,core,0.0,1.0,grounded,36.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,17408,none,0.0,1.0,core,2.6,0.938,grounded,13.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,18944,crevasse,0.261013,1.0,core,0.0,0.688,grounded,70.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,27648,crevasse,0.895699,1.0,core,0.0,0.875,grounded,227.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,28160,crevasse,0.991905,1.0,core,0.0,1.0,grounded,132.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,28672,crevasse,0.966946,1.0,core,0.0,1.0,grounded,115.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,29184,crevasse,0.906818,1.0,core,0.0,1.0,grounded,98.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,29696,crevasse,0.994164,1.0,core,0.0,1.0,grounded,87.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,30208,crevasse,0.996925,1.0,core,0.0,1.0,grounded,76.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,30720,crevasse,0.982533,1.0,core,0.0,1.0,grounded,58.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,31232,crevasse,0.918571,1.0,core,0.0,1.0,grounded,48.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,31744,crevasse,0.417866,1.0,core,0.0,1.0,grounded,42.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,32256,crevasse,0.277431,1.0,core,0.0,1.0,grounded,34.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,49664,34304,none,0.0,1.0,core,2.6,1.0,grounded,17.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50176,16896,none,0.0,1.0,core,3.6,1.0,grounded,11.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50176,28160,crevasse,0.966503,1.0,core,0.0,0.938,grounded,141.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50176,28672,crevasse,0.970867,1.0,core,0.0,1.0,grounded,153.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50176,29184,crevasse,0.975174,1.0,core,0.0,1.0,grounded,150.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50176,29696,crevasse,0.996136,1.0,core,0.0,1.0,grounded,122.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50176,30208,crevasse,0.994091,1.0,core,0.0,1.0,grounded,105.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50176,30720,crevasse,0.99659,1.0,core,0.0,1.0,grounded,92.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50176,31232,crevasse,0.823284,1.0,core,0.0,1.0,grounded,59.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50176,31744,crevasse,0.739029,1.0,core,0.0,1.0,grounded,47.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50176,32256,crevasse,0.311512,1.0,core,0.0,1.0,grounded,36.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50688,29184,crevasse,0.969269,1.0,core,0.0,1.0,grounded,215.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50688,29696,crevasse,0.995106,1.0,core,0.0,1.0,grounded,164.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50688,30208,crevasse,0.995373,1.0,core,0.0,1.0,grounded,135.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50688,30720,crevasse,0.976101,1.0,core,0.0,1.0,grounded,106.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50688,31232,crevasse,0.488602,1.0,core,0.0,1.0,grounded,54.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50688,31744,crevasse,0.464153,1.0,core,0.0,1.0,grounded,40.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,50688,36352,none,0.0,1.0,core,2.6,1.0,grounded,15.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,51200,17408,none,0.0,1.0,core,2.6,1.0,grounded,11.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,51200,29184,crevasse,0.729771,1.0,core,0.0,0.812,grounded,221.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,51200,29696,crevasse,0.980328,1.0,core,0.0,1.0,grounded,142.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,51200,30208,crevasse,0.92205,1.0,core,0.0,1.0,grounded,88.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,51200,30720,crevasse,0.841721,1.0,core,0.0,1.0,grounded,56.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,51712,29184,crevasse,0.993488,1.0,core,0.0,1.0,grounded,67.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,51712,29696,crevasse,0.862995,1.0,core,0.0,1.0,grounded,45.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,51712,30208,crevasse,0.593796,1.0,core,0.0,1.0,grounded,29.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,51712,32768,crevasse,0.27282,1.0,core,0.0,1.0,grounded,39.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,52224,28672,crevasse,0.735371,1.0,core,0.0,0.938,grounded,37.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,52224,29184,crevasse,0.308033,1.0,core,0.0,1.0,grounded,20.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,52224,31744,crevasse,0.459023,1.0,core,0.0,1.0,grounded,59.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,52224,32256,crevasse,0.887035,1.0,core,0.0,1.0,grounded,61.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,52224,32768,crevasse,0.818794,1.0,core,0.0,1.0,grounded,55.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,52224,33280,crevasse,0.365437,1.0,core,0.0,1.0,grounded,55.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,52736,28672,crevasse,0.450245,1.0,core,0.0,1.0,grounded,21.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,52736,30720,crevasse,0.353214,1.0,core,0.0,1.0,grounded,69.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,52736,31232,crevasse,0.796066,1.0,core,0.0,1.0,grounded,79.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,52736,31744,crevasse,0.827415,1.0,core,0.0,1.0,grounded,88.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,52736,32256,crevasse,0.675716,1.0,core,0.0,1.0,grounded,95.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,52736,35840,none,0.0,1.0,core,2.6,1.0,grounded,51.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53248,28672,crevasse,0.465904,1.0,core,0.0,0.688,grounded,33.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53248,29696,crevasse,0.548916,1.0,core,0.0,1.0,grounded,45.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53248,30208,crevasse,0.905937,1.0,core,0.0,1.0,grounded,145.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53248,30720,crevasse,0.987694,1.0,core,0.0,1.0,grounded,190.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53248,31232,crevasse,0.95583,1.0,core,0.0,1.0,grounded,148.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53248,31744,crevasse,0.474903,1.0,core,0.0,1.0,grounded,105.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53248,32256,crevasse,0.364292,1.0,core,0.0,1.0,grounded,111.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53248,36352,none,0.0,1.0,core,5.1,1.0,grounded,47.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53760,29696,crevasse,0.64399,1.0,core,0.0,0.688,grounded,214.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53760,30208,crevasse,0.952667,1.0,core,0.0,1.0,grounded,296.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53760,30720,crevasse,0.99992,1.0,core,0.0,1.0,grounded,263.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53760,31232,crevasse,0.938114,1.0,core,0.0,1.0,grounded,180.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53760,31744,crevasse,0.855366,1.0,core,0.0,1.0,grounded,125.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53760,32256,crevasse,0.612465,1.0,core,0.0,1.0,grounded,143.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53760,32768,crevasse,0.303875,1.0,core,0.0,1.0,grounded,138.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53760,35328,none,0.0,1.0,core,2.6,1.0,grounded,73.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53760,35840,none,0.0,1.0,core,3.6,1.0,grounded,62.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,53760,36352,none,0.0,1.0,core,5.7,1.0,grounded,51.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54272,30208,crevasse,0.666813,1.0,core,0.0,0.688,grounded,372.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54272,30720,crevasse,0.989128,1.0,core,0.0,1.0,grounded,280.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54272,31232,crevasse,0.996311,1.0,core,0.0,1.0,grounded,236.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54272,31744,crevasse,0.689892,1.0,core,0.0,1.0,grounded,169.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54272,32256,crevasse,0.739674,1.0,core,0.0,1.0,grounded,173.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54272,32768,crevasse,0.600231,1.0,core,0.0,1.0,grounded,163.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54272,34816,none,0.0,1.0,core,2.6,1.0,grounded,94.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54272,35328,none,0.0,1.0,core,3.6,1.0,grounded,78.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54272,35840,none,0.0,1.0,core,5.7,1.0,grounded,67.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54272,36352,none,0.0,1.0,core,7.2,1.0,grounded,58.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54784,18432,crevasse,0.409084,1.0,core,0.0,0.875,grounded,223.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54784,30720,crevasse,0.844547,1.0,core,0.0,0.812,grounded,359.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54784,31232,crevasse,0.999245,1.0,core,0.0,1.0,grounded,317.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54784,31744,crevasse,0.661331,1.0,core,0.0,1.0,grounded,266.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54784,32256,crevasse,0.448204,1.0,core,0.0,1.0,grounded,207.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54784,32768,crevasse,0.334339,1.0,core,0.0,1.0,grounded,193.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54784,33280,crevasse,0.386765,1.0,core,0.0,1.0,grounded,167.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54784,34816,none,0.0,1.0,core,2.6,1.0,grounded,97.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54784,35328,none,0.0,1.0,core,5.1,1.0,grounded,87.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54784,35840,none,0.0,1.0,core,7.2,1.0,grounded,72.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,54784,36352,none,0.0,1.0,core,9.2,1.0,grounded,61.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55296,31232,crevasse,0.998959,1.0,core,0.0,1.0,grounded,389.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55296,31744,crevasse,0.994286,1.0,core,0.0,1.0,grounded,346.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55296,32256,crevasse,0.845127,1.0,core,0.0,1.0,grounded,222.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55296,32768,crevasse,0.725658,1.0,core,0.0,1.0,grounded,205.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55296,33280,crevasse,0.38237,1.0,core,0.0,1.0,grounded,175.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55296,34816,none,0.0,1.0,core,2.6,1.0,grounded,98.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55296,35328,none,0.0,1.0,core,5.1,1.0,grounded,92.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55296,35840,none,0.0,1.0,core,7.7,1.0,grounded,76.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55296,36352,none,0.0,1.0,core,10.2,1.0,grounded,64.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55808,31232,crevasse,0.976944,1.0,core,0.0,1.0,grounded,387.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55808,31744,crevasse,0.994877,1.0,core,0.0,1.0,grounded,353.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55808,32256,crevasse,0.958763,1.0,core,0.0,1.0,grounded,241.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55808,32768,crevasse,0.42564,1.0,core,0.0,1.0,grounded,188.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55808,34816,none,0.0,1.0,core,2.6,1.0,grounded,91.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55808,35328,none,0.0,1.0,core,5.1,1.0,grounded,83.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55808,35840,none,0.0,1.0,core,7.7,1.0,grounded,71.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,55808,36352,none,0.0,1.0,core,10.2,1.0,grounded,60.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56320,31232,crevasse,0.824188,1.0,core,0.0,1.0,grounded,345.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56320,31744,crevasse,0.770622,1.0,core,0.0,1.0,grounded,262.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56320,32256,crevasse,0.526791,1.0,core,0.0,1.0,grounded,199.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56320,32768,crevasse,0.528664,1.0,core,0.0,1.0,grounded,157.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56320,34304,none,0.0,1.0,core,2.6,1.0,grounded,90.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56320,34816,none,0.0,1.0,core,3.6,1.0,grounded,77.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56320,35328,none,0.0,1.0,core,5.7,1.0,grounded,71.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56320,35840,none,0.0,1.0,core,8.1,1.0,grounded,57.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56320,36352,none,0.0,1.0,core,10.6,1.0,grounded,48.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56832,31232,crevasse,0.639481,1.0,core,0.0,1.0,grounded,290.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56832,31744,crevasse,0.587418,1.0,core,0.0,1.0,grounded,244.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56832,32256,crevasse,0.398483,1.0,core,0.0,1.0,grounded,208.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56832,33280,crevasse,0.360699,1.0,core,0.0,1.0,grounded,139.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56832,34304,none,0.0,1.0,core,2.6,1.0,grounded,83.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56832,34816,none,0.0,1.0,core,5.1,1.0,grounded,77.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56832,35328,none,0.0,1.0,core,7.2,1.0,grounded,68.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56832,35840,none,0.0,1.0,core,9.2,1.0,grounded,51.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,56832,36352,none,0.0,1.0,core,11.4,1.0,grounded,41.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57344,30208,crevasse,0.571655,1.0,core,0.0,0.75,grounded,174.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57344,30720,crevasse,0.823952,1.0,core,0.0,1.0,grounded,158.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57344,31232,crevasse,0.743362,1.0,core,0.0,1.0,grounded,186.7,alphaearth,2026-09-02T21:55:23.071182+00:00
